STATE,month,HLY-TEMP-NORMAL,HLY-TEMP-10PCTL,HLY-TEMP-90PCTL,HLY-DEWP-NORMAL,HLY-DEWP-10PCTL,HLY-DEWP-90PCTL,HLY-PRES-NORMAL,HLY-PRES-10PCTL,HLY-PRES-90PCTL,HLY-CLDH-NORMAL,HLY-HTDH-NORMAL,HLY-CLOD-PCTCLR,HLY-CLOD-PCTFEW,HLY-CLOD-PCTSCT,HLY-CLOD-PCTBKN,HLY-CLOD-PCTOVC,HLY-HIDX-NORMAL,HLY-WCHL-NORMAL,HLY-WIND-AVGSPD,HLY-WIND-PCTCLM,HLY-WIND-VCTSPD,HLY-WIND-1STPCT,HLY-WIND-2NDPCT
South Carolina,4,64.33585648148147,53.4325925925926,73.95680555555556,50.421018518518515,35.01284722222222,63.519953703703706,1016.5502083333334,1008.644861111111,1024.1366898148149,3.946759259259259,4.6117129629629625,43.491388888888885,13.251458333333334,10.644189814814816,14.271527777777777,18.342384259259262,64.3394212962963,64.02972222222223,7.94388888888889,12.404976851851853,2.374398148148148,23.171157407407406,16.880416666666665
South Carolina,5,71.78286290322579,62.910775089605735,79.30862455197133,59.56362007168459,47.5864247311828,68.63364695340502,1016.2139560931898,1009.8468637992833,1022.7685483870968,8.152732974910395,1.3688172043010751,38.17737423866456,15.481457252424995,14.020121813670201,16.79575907963005,15.526889239792467,72.22513440860214,71.74415322580646,7.055331541218638,14.105891577060932,1.795116487455197,22.784991039426522,16.45266577060932
South Carolina,6,77.99247685185185,71.22733796296296,84.03180555555556,67.34104166666667,59.773634259259254,72.86608796296296,1015.6811111111112,1010.5231712962963,1020.8031018518519,13.130254629629631,0.13196759259259258,34.50429011614127,16.75477601327329,15.450912538516237,19.372860867504148,13.918013747333493,80.19483796296295,77.98435185185186,6.3751388888888885,15.911342592592593,1.9367129629629634,24.01273148148148,16.55456018518519
South Carolina,7,80.78490143369176,75.10967741935484,85.96131272401435,70.77300627240142,65.83346774193548,74.74955197132617,1016.2046146953406,1011.86729390681,1020.380107526882,15.793749999999998,0.004883512544802868,35.128825201326386,17.06963524396021,16.65525817148271,19.585717669351016,11.560492657508288,84.53362455197131,80.7812051971326,6.0411738351254485,16.67188620071685,2.452979390681003,27.07242383512545,17.52081093189964
South Carolina,8,79.55555555555556,73.79681899641577,84.78053315412185,70.3670922939068,64.58785842293906,74.79616935483871,1016.256093189964,1011.714247311828,1020.8643817204301,14.581294802867383,0.022759856630824374,35.448450841668695,16.370773359355937,15.923371554037569,18.548084898755796,13.709709685289095,82.9250224014337,79.5475358422939,5.60969982078853,19.826724910394265,1.4998431899641578,22.193212365591396,15.80983422939068
South Carolina,9,74.61467592592594,67.00282407407407,81.05087962962963,65.14203703703703,55.24615740740741,72.53407407407407,1016.8252314814815,1011.3836111111111,1021.9242361111111,10.191921296296297,0.5751157407407408,38.14409713873527,15.341308006732389,13.513609040634767,16.267444097138736,16.733253185861983,76.10210648148148,74.6025462962963,6.106111111111112,19.708819444444444,2.348680555555555,26.15150462962963,15.938171296296298
South Carolina,10,65.01041666666667,54.64366039426523,74.35367383512545,55.18691756272402,41.32408154121864,67.46418010752687,1017.966420250896,1010.6843413978495,1024.8090053763442,4.251948924731182,4.2444892473118285,47.32034474937628,12.266296212293037,8.844681333635744,12.379360399183488,19.19011113631209,65.18716397849462,64.82959229390681,6.07730734767025,21.340076164874553,1.9897401433691757,23.880174731182798,15.208445340501791
South Carolina,11,55.0505324074074,42.898402777777775,67.63453703703702,44.44486111111111,28.07763888888889,61.5412962962963,1020.267986111111,1012.0996990740741,1027.6336574074073,1.2481018518518519,11.198171296296296,49.665880429705744,11.325385333956094,7.398365249883232,11.798645492760393,19.810555815039702,55.0505324074074,54.064537037037034,6.16037037037037,22.052060185185184,1.6395833333333334,21.184675925925927,15.373240740740743
South Carolina,12,48.874507168458784,35.93797043010753,63.1089829749104,38.70044802867383,21.13687275985663,57.60804211469534,1020.4985663082437,1011.63458781362,1028.7049283154122,0.4575268817204301,16.584162186379928,44.72444498658209,10.408709441327154,7.349621858989997,11.810490363503295,25.704464503537448,48.874507168458784,46.869175627240146,6.543436379928316,19.728158602150536,1.63635752688172,19.873118279569894,15.145138888888887
South Dakota,1,19.354768713204376,-0.34025231286795615,36.17905803195963,11.499276703111859,-7.484878048780489,27.137947855340624,1019.680784134944,1007.0561431502165,1032.0848871666287,0.00025231286795626576,45.646257359125315,45.29311500773594,8.907607013924705,4.828390923156266,9.616864363073748,31.354589994842705,19.354768713204376,9.482724978973929,10.078284272497898,9.940874684608914,3.795357443229605,26.18842724978974,18.73814970563499
South Dakota,2,22.258221726190477,2.6943080357142857,39.21517857142857,13.811235119047621,-4.709765625,28.871614583333333,1019.241046626984,1006.9590773809524,1031.1315972222224,0.00548735119047619,42.748325892857146,45.251999999999995,8.87738028169014,4.988140845070423,9.819549295774648,31.06205633802817,22.258221726190477,12.910956101190477,10.27007068452381,9.261700148809522,3.3716145833333333,24.122340029761908,18.489360119047618
South Dakota,3,33.07535282258065,16.774731182795698,48.55638440860215,22.611290322580643,8.238592069892475,34.766112231182795,1017.4263664874553,1005.2927867383513,1028.852755376344,0.09579973118279571,32.023101478494624,44.79169737165316,9.43876197494473,5.274281503316138,10.610022107590272,29.884328174895604,33.07535282258065,25.99274193548387,10.821236559139784,8.071404569892474,2.4873655913978494,22.26048387096774,18.070497311827957
South Dakota,4,44.565555555555555,30.481145833333336,58.66545138888889,31.246197916666663,19.69105902777778,42.43460069444444,1014.4367711962833,1003.4567711962835,1024.5747038327527,0.4654513888888889,20.902951388888887,44.408353569694036,9.563210296260321,5.923797960174842,11.3382710053424,28.767751335599808,44.565555555555555,40.16595486111111,11.450729166666665,6.907951388888888,2.881875,21.9775,17.44092013888889
South Dakota,5,56.039012096774194,43.62849462365591,68.24571572580645,42.800151209677416,31.514835349462363,53.98855846774194,1013.3256944444445,1003.9082437275987,1022.2695116487455,1.8003864247311827,10.762163978494625,44.277947052947056,11.4502997002997,7.088236763236763,12.460264735264735,24.724575424575423,56.039012096774194,54.39385080645162,10.790389784946237,7.100453629032257,1.7819388440860213,21.37325268817204,16.923084677419354
South Dakota,6,66.50206597222223,56.3259201388889,76.429375,53.390972222222224,43.608715277777776,62.57402777777778,1011.9276358569439,1004.173525313516,1019.485810496981,5.256197916666666,3.7540104166666666,48.26548952752069,13.980175353141744,8.297247929858743,13.025012177301509,16.43363370677058,66.60710069444445,66.30946180555556,9.540815972222221,8.559322916666666,1.8115798611111111,21.713333333333335,16.709583333333335
South Dakota,7,72.23539986559139,62.91389448924731,81.15955981182795,58.37012987012987,49.14324506662169,67.10089391128353,1013.653068996416,1007.1537858422939,1019.9233422939068,8.705997983870969,1.4698924731182799,57.08507114532307,14.65124795894565,8.027081875437368,10.48049918357826,9.757079542803826,72.85562299780811,72.2204709840202,8.639885752688171,9.587970430107529,2.0472950268817205,23.53182123655914,17.345665322580643
South Dakota,8,69.92755376344087,60.52956989247312,78.81658266129033,56.43891129032257,46.826125672043005,65.37169018817205,1014.3746191756272,1007.5217069892474,1020.8663754480286,7.087298387096775,2.158887768817204,58.861067615658364,13.405432977461448,7.157390272835112,9.74232502965599,10.834424673784103,70.26550739247311,69.8737063172043,8.45325940860215,10.644422043010753,2.4214549731182795,25.57945228494624,18.138676075268815
South Dakota,9,60.90291666666666,48.38324652777778,72.84119791666667,46.68623263888888,35.2403125,58.04895833333333,1015.0181481481483,1006.0189120370371,1023.5112499999999,3.416145833333333,7.51376736111111,59.43887683779224,10.393010363943118,5.643697276452158,9.036297903109183,15.488961195468788,60.911371527777774,60.16911458333333,9.35939236111111,9.639982638888888,2.4234027777777776,25.94442708333333,17.803489583333334
South Dakota,10,46.9345934139785,33.109946236559146,60.376764112903224,33.91031586021506,22.170178091397847,45.5580309139785,1016.0746415770608,1005.4164650537633,1026.439829749104,0.6336021505376344,18.70228494623656,54.10259527706336,8.902104278700023,4.930699088145897,9.228922141688098,22.834416647182604,46.9345934139785,43.570329301075276,10.063172043010752,9.459543010752688,2.857274865591398,24.58792002688172,18.629015456989247
South Dakota,11,33.30166666666667,17.963802083333334,47.46838541666667,22.725381944444447,9.486336805555556,33.911319444444445,1017.6334722222222,1005.4661805555554,1029.0346296296295,0.05347222222222222,31.753142361111117,52.93204076559781,7.601466567238379,4.3644792443450156,8.210887397464578,26.890778026348496,33.30166666666667,26.64590277777778,9.995694444444444,9.807638888888889,3.3087326388888894,25.178038194444444,18.933663194444442
South Dakota,12,22.534471736204576,4.541588156123822,37.364956258411844,14.309454912516825,-2.755248990578735,27.520609017496636,1018.7530017921148,1006.8495295698924,1030.4120967741935,0.00023553162853297445,42.46643674293405,50.542962743938496,7.59692489651094,4.3373743347131875,7.790952099349497,29.730484920165583,22.534471736204576,13.454205921938089,9.922661507402424,10.171265141318978,3.6570323014804846,25.617715343203233,18.576194481830417
Tennessee,1,40.35583333333333,25.1375,56.23604838709677,30.294059139784945,11.905349462365592,49.802231182795694,1021.0909677419355,1011.1880376344086,1030.5031451612904,0.059247311827957,24.711908602150537,29.23351454199511,10.025659146507204,7.674857298178853,11.54830116879587,41.51823865180756,40.35583333333333,36.396478494623665,7.463709677419355,15.244596774193546,1.6987096774193549,21.199596774193548,16.162795698924732
Tennessee,2,44.003035714285716,29.91875,59.052767857142854,32.484791666666666,15.973541666666666,51.16970238095239,1019.7819345238096,1010.6496130952381,1028.3919642857143,0.19592261904761907,21.19595238095238,28.675195740682742,9.862605699968682,7.712276855621672,12.389383025367993,41.35903538991544,44.003035714285716,40.69633928571429,7.781309523809525,14.434136904761903,1.6494642857142858,20.854404761904764,16.790625
Tennessee,3,52.15083333333334,38.030456989247305,66.28663978494623,38.515618279569885,22.333629032258067,55.274059139784946,1018.086505376344,1009.0228763440861,1026.5963440860216,0.942016129032258,13.791586021505378,30.889308176100627,11.383292316106097,9.496171725458026,14.045720535958434,34.184850970741046,52.15083333333334,50.24965053763441,7.996209677419356,13.741424731182795,1.6724462365591397,21.989435483870967,16.16556451612903
Tennessee,4,61.27205555555555,48.686527777777776,72.81344444444444,47.537888888888894,33.13225,61.211749999999995,1015.8301944444445,1008.2557222222223,1023.0052777777778,2.8995555555555557,6.628166666666667,31.519795221843005,13.771245733788396,11.800483503981798,15.685779294653013,27.22295221843003,61.27205555555555,60.71091666666666,7.7179166666666665,15.13025,2.5034166666666664,26.138861111111108,14.974444444444444
Tennessee,5,69.49513440860215,59.229677419354836,78.08024193548387,57.73892473118279,45.58454301075269,66.96642473118278,1015.5594086021505,1009.5324731182795,1021.2591397849462,6.644301075268817,2.150295698924731,30.22887323943662,15.071769748928354,14.252327005511328,17.667176974892836,22.780771586037968,69.7391129032258,69.43755376344086,6.513145161290323,18.245215053763445,2.181935483870968,24.89217741935484,15.212715053763441
Tennessee,6,76.81919444444443,69.51005555555555,83.14077777777777,65.51619444444444,57.04841666666666,71.59152777777778,1015.1516666666666,1010.4051944444445,1019.6438055555554,12.065194444444444,0.24358333333333332,31.561549197487786,17.035380321004883,16.944905792044665,17.887508722958824,16.57166782972784,78.48186111111112,76.80980555555557,5.715777777777777,20.777916666666666,1.978,24.7395,14.90327777777778
Tennessee,7,79.69368279569892,73.40817204301077,85.16513440860214,68.99311827956988,62.46301075268818,73.63801075268817,1015.9865322580645,1012.3828494623657,1019.5109408602151,14.72760752688172,0.03233870967741936,32.60785907859079,17.694308943089432,18.490243902439026,17.667107046070463,13.540074525745258,82.6739247311828,79.68674731182794,5.267365591397849,22.590698924731182,1.8133602150537635,23.937526881720427,14.663682795698923
Tennessee,8,78.69290322580645,72.11489247311829,84.71419354838709,67.72424731182797,60.38569892473119,73.17594086021505,1016.1158064516128,1012.3185752688173,1019.8655107526882,13.789112903225806,0.09252688172043011,36.19677100494234,17.605700164744647,17.109884678747942,16.23621087314662,12.852817133443164,81.08836021505377,78.68274193548386,4.9298924731182785,25.603682795698926,1.0390322580645162,18.738198924731183,13.566908602150537
Tennessee,9,72.70288888888889,63.77302777777778,80.63822222222221,61.402166666666666,50.98372222222222,70.04747222222223,1016.9327222222222,1012.0423611111111,1021.609611111111,8.916166666666665,1.2106388888888886,37.065444444444445,16.43477777777778,14.920055555555555,14.80286111111111,16.776472222222225,73.41338888888889,72.68555555555557,5.153083333333333,26.788249999999998,1.1470833333333332,18.68563888888889,14.302972222222222
Tennessee,10,61.37481182795699,49.87462365591398,72.4061559139785,50.299462365591395,36.593360215053764,63.57005376344085,1018.3658870967743,1011.3625806451612,1025.043440860215,2.950806451612903,6.576155913978495,41.73511429358304,13.79231616634536,10.783751032773342,12.133957587441474,21.55384191682732,61.376102150537626,61.02494623655914,5.6194354838709675,26.073763440860212,1.1795698924731184,20.02766129032258,13.57733870967742
Tennessee,11,50.318555555555555,37.25047222222223,63.88697222222223,39.50825,24.548916666666667,56.202194444444444,1020.662861111111,1012.3371111111113,1028.3561944444443,0.5631666666666666,15.246361111111112,37.894169762789375,11.535981709059731,8.815175764504144,11.8086024578451,29.94567019148328,50.318555555555555,48.71147222222222,6.257583333333332,23.608583333333332,1.4040833333333333,21.805527777777776,13.858888888888888
Tennessee,12,43.01201612903226,29.748467741935485,57.83112903225806,33.88002688172043,17.948172043010757,52.10623655913979,1020.8805913978495,1011.6129032258065,1029.5412096774194,0.10287634408602152,22.096532258064517,32.44039644565961,9.170027341079972,6.599145591250854,10.853656869446343,40.93414217361586,43.01201612903226,39.84806451612903,6.919973118279571,18.41475806451613,1.3977688172043012,21.097661290322577,15.05239247311828
Texas,1,50.12047988849064,36.754012345679016,63.53282556750298,37.236033277190835,21.60743632930128,53.59437043842188,1019.8133333333334,1010.4529784946236,1029.0304838709678,0.8465003982477101,15.727459179609717,46.10490744191825,9.857901602683564,5.619039632252454,9.911504534724811,28.506733755746055,50.085933751850156,47.51719932297889,9.267995818399044,9.377439267224213,2.2085523695738747,23.42439267224213,18.060877140581443
Texas,2,54.18466710758377,40.33759920634921,67.28120590828925,40.313979770582584,24.09967791151043,56.31527377521614,1017.845488095238,1009.1763749999999,1026.892226190476,1.5582010582010581,12.374371693121692,43.22632472585781,10.603940573045632,6.15216837637071,11.564591439688716,28.45257163070393,54.14468553992202,52.160130070546735,9.984000220458553,7.454089506172839,2.5493276014109347,24.637158289241622,18.41744929453263
Texas,3,61.11991736360015,48.183920748705695,72.24102449223416,45.97421249873393,28.95217259191735,60.73574901245822,1015.4461720430106,1006.9802903225806,1023.8482849462364,3.276553166069295,7.156551174830744,43.713535021374554,11.412022361065437,7.160730023018743,12.794488655047683,24.91896744491943,61.164483946115666,60.10742731979291,10.784617682198329,6.277334727200319,3.71715452011151,29.565128434886503,18.144066109119873
Texas,4,68.21389403292181,57.283914609053504,77.3897890946502,51.994170911148835,36.29244739414519,64.81655605288881,1012.87585,1005.4169777777779,1020.5001222222222,6.488389917695474,3.2748508230452673,43.92333881478774,12.417089956757415,8.084316949875145,14.109221024422926,21.466550947073515,68.51144723980038,67.86970679012344,11.230679012345679,5.62298353909465,5.11736111111111,34.322196502057615,18.97130658436214
Texas,5,75.58484667463163,67.06761748307446,82.9803614097969,60.57536837913182,49.13260155316607,69.24134806849861,1011.8419569892473,1006.0358387096775,1017.7891021505375,11.441641776184786,0.8549283154121864,41.7349395265054,15.065330674215131,11.097021358723621,16.15415594441585,15.94843669583119,76.97743428912784,75.53334826762246,10.816462564715254,5.638714655515732,6.533646953405017,39.75307646356033,20.512574671445638
Texas,6,81.68700102880659,75.27886316872429,87.18611111111112,66.539932004327,59.88303714006078,72.05742543656314,1011.7896944444444,1007.4414166666667,1016.0875555555556,16.761517489711935,0.0720164609053498,42.64577140525733,19.705968409395584,13.95827359095413,15.386845019525557,8.302640321734568,84.7242377420684,81.67486625514404,10.11324074074074,6.580606995884773,7.305344650205761,44.44685699588477,22.11747942386831
Texas,7,83.8863401035444,78.24218438868976,88.6838809239347,67.88190074765417,62.775086557278335,72.39392844598326,1013.7574784946237,1010.4005483870967,1017.0813655913978,18.895350457984865,0.007113699721226605,46.03439448638005,20.880303030303033,14.752012908872114,13.049048244174598,5.28490318345914,87.38356246864024,83.88023695738751,9.291885702907209,7.3449322978892875,7.1994076065312615,47.113664874551965,22.374527080844285
Texas,8,83.58558841099163,77.41108124253286,88.66046395858223,67.59874487448745,62.278192819281934,72.298699869987,1013.5794388001935,1010.1804547653604,1016.8890877815405,18.60781063321386,0.01963859020310633,47.08292408320823,20.15618700407463,14.42483379798413,12.768705768818357,5.567333261848595,86.96214757048591,83.57783253683792,8.49238849064118,9.188425925925925,5.775453006770212,40.250179211469536,20.876632815611313
Texas,9,77.98114711934156,69.92248971193415,84.687829218107,64.06066642520825,54.0472861799555,71.51946499715424,1013.8073261497444,1009.2844756720731,1018.3422628304822,13.491188271604939,0.5064351851851852,46.621330481764964,17.925253264295364,12.517193831607385,13.139711841512831,9.7975236380009,80.01423914730688,77.95475308641974,8.089717078189299,10.745787037037037,3.880498971193416,30.091203703703705,19.535041152263375
Texas,10,69.02786738351254,57.87496515332537,78.58857526881722,55.27072658126501,40.35425840672538,67.82979383506806,1015.6795591397849,1009.1229247311829,1022.4732580645162,7.233308442851454,3.20531660692951,51.956982965713046,13.957408822887095,8.582752784450754,10.89116619349203,14.61124699716095,69.66714871897517,68.74346873755478,8.699243329350857,9.886484468339306,3.2711220629231383,28.99104440461967,18.48110314615691
Texas,11,58.8247890946502,45.39930555555555,70.97515432098766,46.07748044462742,29.119653149444215,61.689151914368054,1018.419427777778,1009.9597833333335,1026.6439055555556,2.7185030864197532,8.894382716049384,49.22272755708477,11.789640287769783,7.043102908977166,11.137910541132312,20.805567719737255,58.89184335117332,57.63775720164609,9.001872427983539,9.874310699588476,2.6453960905349794,26.856352880658438,17.948539094650208
Texas,12,51.28021206690562,38.02910692951016,64.99072580645162,38.934297829882766,22.97719131953105,55.87361935644799,1019.3581827956989,1010.2332580645162,1028.1657795698925,1.0899342891278374,14.811230585424134,47.82331980463645,9.933652060260027,5.7232922886427735,10.148359358877348,26.371025658664095,51.28334746819655,48.90105037833533,9.064297092791717,9.921888689765035,2.1440661091198727,23.76152927120669,17.96685085623258
Utah,1,28.60036962365592,16.762298387096777,39.45325940860215,19.51135752688172,7.970430107526882,30.235887096774192,1022.3390681003583,1010.7236111111112,1032.7247759856632,0.0,36.39979838709677,33.629029126213595,9.842621359223303,8.124126213592234,18.40233009708738,30.001699029126215,28.60036962365592,23.29007736293306,6.270161290322582,24.538776881720427,2.863239247311828,26.276848118279567,16.30934139784946
Utah,2,33.37708333333334,22.419642857142858,44.17228422619048,21.600855654761904,10.492894345238094,31.889620535714283,1018.8316468253969,1008.1959325396825,1029.038888888889,0.0,31.623995535714286,31.131374501992035,11.706274900398407,8.935358565737053,19.64213147410359,28.58640438247012,33.37708333333334,28.23292410714286,7.243638392857143,18.96060267857143,3.3873883928571433,29.49464285714286,17.401004464285716
Utah,3,42.317708333333336,31.349764784946235,53.3088373655914,24.187567204301075,14.113474462365593,33.65628360215054,1015.4318548387098,1005.7103046594982,1024.44520609319,0.0789986559139785,22.76297043010753,33.825134408602146,12.698745519713263,10.14220430107527,21.163709677419355,22.169713261648745,42.317708333333336,38.49522849462366,8.388037634408603,13.023252688172041,3.862231182795699,31.15369623655914,18.558030913978495
Utah,4,48.98947916666667,37.30559027777778,60.6596875,26.724687499999998,16.200520833333332,36.33454861111111,1012.9188888888888,1004.2592129629631,1021.3426388888889,0.49871527777777774,16.51166666666667,32.808935185185184,13.389166666666666,10.733148148148148,22.279907407407407,20.788101851851852,48.98947916666667,46.38430555555555,8.971944444444443,10.748402777777777,3.8749305555555553,30.730694444444442,18.786145833333332
Utah,5,58.72486559139785,46.375638440860214,70.12883064516129,32.30154569892473,21.51448252688172,42.32536962365592,1010.8978046594982,1003.910752688172,1017.8263440860214,2.5401209677419354,8.815893817204302,35.26252276867031,15.996038251366121,12.430737704918032,21.310291438979963,15.001548269581058,58.72486559139785,57.75477150537634,8.632426075268818,10.728864247311828,4.277520161290322,33.50114247311828,18.673051075268816
Utah,6,69.23340277777778,57.69225694444445,79.25340277777778,34.72954861111111,23.675451388888884,45.38270833333333,1009.8737499999999,1003.791574074074,1015.7437962962961,7.511215277777778,3.2784027777777776,46.129259259259264,18.582129629629627,11.725601851851852,16.2637962962963,7.299398148148149,69.23340277777778,69.03173611111112,8.756319444444445,9.78232638888889,4.992395833333333,36.59819444444444,19.90684027777778
Utah,7,76.8528790459966,68.81427597955708,84.12057921635434,41.578194207836454,29.670187393526405,53.07035775127768,1011.0103494623654,1006.3646953405018,1015.4286738351253,12.513356047700169,0.6554344122657582,45.77544802867383,19.376299283154122,14.08010752688172,16.222401433691758,4.546908602150538,76.8528790459966,76.70232640112795,8.266375087473758,10.189503149055284,5.17519244226732,38.74408677396781,20.003533939818055
Utah,8,74.52872592091923,66.60753632984115,81.54721189591079,41.71054227012462,29.27790501852476,53.02499157965645,1011.7979390681004,1007.0164874551971,1016.4504032258063,10.568739438999662,1.0394727948631295,45.2923835125448,19.564740143369175,14.518503584229393,16.06227598566308,4.561245519713262,74.53021219265746,74.49072483682583,8.139006126616746,11.051769911504424,5.13641933287951,38.33679373723621,20.134615384615383
Utah,9,64.6878125,53.96659722222222,73.91548611111111,36.046597222222225,24.10829861111111,48.247569444444444,1013.3173611111109,1006.832962962963,1019.3361111111111,4.713125,5.027222222222223,50.8063425925926,17.68837962962963,11.104907407407406,14.143194444444445,6.254722222222222,64.6878125,64.32263560500695,7.953544127866574,12.386066712995135,4.667894371091036,37.31104933981932,18.95753995830438
Utah,10,51.28444220430107,40.03541666666667,61.85127688172043,29.49801747311828,17.54603494623656,41.15010080645161,1016.6587365591399,1008.0011200716846,1024.8662634408602,0.8393481182795699,14.557426075268815,48.86702508960573,13.993413978494624,9.271505376344086,15.292876344086023,12.575851254480286,51.28444220430107,49.39166666666666,7.362298387096773,15.492775537634408,3.7765793010752695,34.203629032258064,18.531586021505376
Utah,11,38.39861111111111,26.926597222222224,49.834513888888885,23.57940972222222,12.769548611111112,34.02885416666666,1019.8133333333333,1009.0410185185185,1029.4661574074075,0.03326388888888889,26.636527777777776,40.906826741996234,11.935593220338982,8.861770244821093,18.134133709981167,20.1596516007533,38.39861111111111,34.34003472222222,6.977777777777778,18.816458333333333,3.3496527777777776,30.852118055555557,17.617604166666666
Utah,12,28.812903225806455,17.590625,40.0869623655914,19.11468413978495,7.840456989247312,29.904973118279568,1021.9596774193549,1010.0763440860217,1033.1836917562723,3.360215053763441e-05,36.18739919354839,37.65970819304153,10.52334455667789,7.714702581369248,16.392985409652074,27.70729517396184,28.812903225806455,23.399294117647056,6.478192204301075,23.25245295698925,2.8538978494623657,27.07177419354839,16.30510752688172
Vermont,1,19.443817204301077,0.4129032258064515,35.92486559139785,11.634475806451611,-8.826948924731182,30.100201612903223,1017.5138440860215,1004.285685483871,1030.7690860215052,0.0,45.55611559139785,24.166975666280415,7.9420625724217855,5.608690614136733,11.825376593279257,50.45457705677868,19.443817204301077,11.518615591397847,7.672916666666667,20.6559811827957,2.4016801075268814,27.26706989247312,16.674932795698926
Vermont,2,21.40520833333333,4.684449404761905,36.481026785714285,11.973214285714286,-6.75654761904762,29.316889880952377,1016.9455357142856,1003.7986607142857,1029.984375,0.0,43.595907738095235,30.60350318471337,8.012420382165605,5.253397027600849,11.349575371549893,44.78014861995754,21.40520833333333,13.907514880952382,7.5683035714285705,21.088690476190475,2.5781994047619046,26.03311011904762,16.778199404761907
Vermont,3,30.27412634408602,15.705846774193548,43.80436827956989,19.200739247311827,1.5141129032258065,34.39059139784946,1016.9456317204301,1004.3488575268818,1029.1990591397848,0.02903225806451613,34.75725806451613,33.22994791666666,8.242361111111112,5.464670138888888,10.963888888888889,42.09973958333333,30.27412634408602,24.12157258064516,7.892338709677419,19.366599462365592,2.6351478494623657,26.028629032258063,18.21478494623656
Vermont,4,43.70916666666666,32.48048611111111,56.501805555555556,29.740555555555556,16.432916666666667,43.44138888888889,1015.6184722222223,1004.5935416666666,1026.486111111111,0.3070138888888889,21.60055555555556,34.790211267605635,8.756126760563381,5.712816901408451,11.801478873239436,38.9406338028169,43.70916666666666,40.348055555555554,7.922777777777777,17.977916666666665,2.3042361111111114,24.375833333333333,18.075972222222223
Vermont,5,55.882594086021506,44.55725806451613,67.8614247311828,42.35006720430107,29.77735215053763,55.521841397849464,1015.5528897849462,1006.0529569892474,1024.5336021505377,1.442809139784946,10.56350806451613,35.42387944358578,11.225347758887171,7.191499227202472,13.499072642967542,32.659582689335394,55.882594086021506,54.914852150537634,7.242943548387097,19.132997311827957,2.1403225806451616,24.909206989247313,16.907123655913978
Vermont,6,64.91152777777778,55.14277777777778,74.8951388888889,53.55,43.38930555555555,63.70048611111111,1014.434513888889,1006.9489583333333,1021.8731944444444,4.061527777777778,4.151319444444444,32.56900790166813,15.935381913959615,11.060403863037754,16.289991220368744,24.147058823529413,64.91875,64.79618055555555,6.403819444444444,22.639444444444443,2.211597222222222,25.649791666666665,15.74888888888889
Vermont,7,69.44872311827957,60.929905913978494,77.69724462365592,58.976612903225806,50.451814516129026,67.12432795698925,1014.5098118279569,1008.0392473118279,1021.2443548387098,6.241532258064516,1.7951612903225804,30.89591516103692,18.19654359780047,14.743754909662215,18.179968578161823,17.98201099764336,69.65557795698925,69.43985215053763,5.885013440860215,24.951948924731184,2.431787634408602,26.484139784946237,14.481048387096775
Vermont,8,67.37668010752688,58.857459677419364,75.39845430107526,57.74522849462365,48.807661290322585,66.01236559139785,1016.3904569892474,1009.6663306451613,1023.1890456989246,4.985618279569893,2.609274193548387,34.23096026490066,17.40066225165563,14.261506622516558,16.663410596026488,17.44180463576159,67.45248655913979,67.35806451612903,5.539381720430106,28.087298387096777,2.060282258064516,24.828024193548387,14.58494623655914
Vermont,9,59.87479166666667,49.027986111111105,70.85159722222222,51.13798611111111,39.87125,62.37027777777777,1018.3434027777778,1009.6409027777777,1027.1585416666665,2.143125,7.2671527777777785,37.36695278969957,13.753390557939914,10.17510729613734,14.569098712446351,24.13527896995708,59.87479166666667,59.56104166666666,6.128958333333334,26.651319444444447,2.127291666666667,26.202222222222222,14.964791666666668
Vermont,10,48.18373655913978,36.86606182795699,60.11915322580646,39.29522849462366,27.16774193548387,51.71747311827957,1017.6623655913979,1006.3311827956989,1028.1657258064517,0.27889784946236557,17.097379032258065,32.02030769230769,9.286051282051284,7.322051282051282,13.550051282051282,37.82164102564103,48.18373655913978,46.222244623655925,6.93380376344086,23.098252688172042,2.279099462365591,25.28474462365591,16.513172043010755
Vermont,11,36.90423611111111,24.626180555555553,50.10736111111112,28.13666666666667,14.615277777777777,42.20777777777778,1018.2927083333333,1005.5734027777778,1030.0352083333335,0.011597222222222224,28.113472222222224,25.344707740916277,7.0484992101105854,6.159241706161137,12.97488151658768,48.472511848341234,36.90423611111111,32.428263888888885,7.488194444444445,21.316597222222224,2.5720833333333335,26.244930555555552,17.950555555555557
Vermont,12,26.144892473118283,10.265927419354838,39.51055107526882,18.94119623655914,1.8116935483870968,33.588239247311826,1017.8747983870969,1004.4886424731184,1030.4070564516128,0.0,38.855510752688176,14.295357142857144,7.348214285714286,6.003571428571429,15.683571428571428,56.67250000000001,26.144892473118283,19.635416666666668,7.34133064516129,21.28837365591398,2.3051075268817205,26.656384408602154,16.08077956989247
Virginia,1,38.92534213098729,25.442350928641254,53.431549364613886,27.174120234604107,8.396871945259042,45.63508064516129,1019.7869601444243,1008.358366893487,1030.9565754756286,0.06422287390029326,26.144086021505377,32.356032206969374,13.10026399155227,9.130728616684266,14.673006863780357,30.739889123548046,38.92534213098729,34.19655425219941,8.406476050830891,13.318181818181818,2.9615469208211147,21.836681329423264,17.12282502443793
